Date,GAZP,LKOH,SNGSP,BANEP,TATNP,GMKN,PLZL,RASP,TRMK,MTLR,SBER,VTBR,BSPB,AFKS,CBOM,MGNT,PIKK,MVID,ALRS,TTLK,MTSS,RTKM,RTKMP,AFLT,MGTS,IRAO,OGKB,TGKA,UPRO,LSNGP
2016-09-05,136.05,3053.0,32.005,1950.0,180.0,9710.0,4605.0,39.11,54.9,71.25,149.5,0.0739,56.0,21.985,4.25,10734.0,278.2,360.1,77.95,0.1435,238.85,82.0,63.35,104.7,762,2.9825,0.3687,0.00782,2.795,44.35
2016-09-06,141.4,3085.0,31.71,1950.0,180.5,9926.0,4600.0,40.6,53.85,74.15,150.64,0.07425,55.75,22.535,4.26,10615.0,279.0,366.8,81.25,0.1495,239.9,82.8,63.7,103.97,742,2.975,0.3713,0.008115,2.796,44.6
2016-09-07,143.08,3084.0,31.58,1953.0,180.8,9871.0,4580.0,42.99,54.9,78.65,154.33,0.07545,56.05,22.13,4.26,10670.0,278.6,369.1,80.37,0.151,244.6,82.85,63.8,107.35,742,3.03,0.3718,0.00836,2.801,44.0
2016-09-08,141.45,3108.0,31.22,1962.5,178.6,9780.0,4566.0,45.61,54.5,88.68,153.45,0.07638,58.8,21.55,4.29,10743.0,280.0,370.0,80.33,0.152,246.35,82.45,63.9,105.98,735,3.1,0.369,0.00829,2.797,43.4
2016-09-09,138.54,3060.5,31.69,1960.5,177.5,9720.0,4576.0,46.0,54.5,87.7,151.6,0.07675,58.7,21.2,4.26,10544.0,281.7,368.5,82.44,0.152,243.85,81.6,64.0,103.8,737,3.1645,0.3621,0.008235,2.818,43.0
2016-09-12,138.93,3045.5,31.495,1904.5,177.2,9690.0,4624.0,47.4,54.5,84.18,151.43,0.075,57.7,20.89,4.235,10372.0,280.0,350.3,80.78,0.152,240.7,81.7,63.3,106.0,732,3.245,0.34,0.008195,2.81,44.1
2016-09-13,138.45,3037.5,31.25,1853.0,178.1,9750.0,4630.0,46.48,54.6,80.01,149.8,0.07455,57.75,21.17,4.195,10291.0,280.8,362.2,81.14,0.152,237.4,81.5,62.0,104.03,752,3.163,0.3411,0.00803,2.79,44.05
2016-09-14,139.35,3054.0,31.005,1861.5,177.5,9546.0,4611.0,47.98,58.7,82.01,150.86,0.0745,58.05,21.235,4.195,10205.0,279.8,367.7,84.0,0.152,235.55,80.95,62.25,103.07,748,3.169,0.3479,0.00797,2.791,44.05
2016-09-15,137.6,3057.0,30.14,1848.0,176.2,9520.0,4585.0,48.14,57.9,80.99,149.14,0.0746,58.0,20.86,4.175,10167.0,282.0,362.3,84.41,0.152,230.2,81.35,62.15,104.51,753,3.17,0.34,0.008115,2.783,44.15
2016-09-16,136.47,3028.0,29.42,1830.0,180.6,9470.0,4599.0,46.89,59.6,80.17,147.0,0.075,56.9,20.16,4.185,10269.0,280.9,357.2,84.69,0.1545,232.0,81.25,62.05,104.2,759,3.069,0.3449,0.00797,2.797,43.6
2016-09-19,136.59,3018.0,28.84,1852.0,176.0,9505.0,4580.0,50.65,61.85,85.2,148.66,0.0745,57.3,20.335,4.195,10339.0,281.5,350.0,86.25,0.152,231.0,81.3,62.05,107.53,779,2.983,0.3436,0.008115,2.72,44.1
2016-09-20,137.0,3055.0,29.735,1842.5,175.7,9562.0,4575.0,50.04,61.5,84.57,149.3,0.0745,57.4,20.5,4.205,10350.0,282.1,345.0,86.6,0.1535,230.5,81.03,62.25,108.09,786,3.053,0.3547,0.00809,2.735,43.95
2016-09-21,136.25,3048.5,30.0,1835.0,174.7,9420.0,4576.0,50.0,62.65,85.18,150.67,0.07471,58.85,20.495,4.19,10648.0,282.2,352.0,85.58,0.152,233.0,80.08,61.6,111.5,748,3.1185,0.36,0.0081,2.762,44.45
2016-09-22,136.7,3125.0,30.12,1862.0,176.0,9715.0,4500.0,53.99,62.0,87.82,154.18,0.07585,58.9,21.05,4.27,10700.0,286.4,351.3,86.7,0.152,234.8,80.7,61.85,113.0,746,3.18,0.3637,0.008,2.81,43.8
2016-09-23,136.7,3085.5,29.825,1862.0,177.2,9730.0,4488.0,55.97,61.75,87.76,151.5,0.07529,59.15,20.805,4.235,10600.0,286.4,342.6,88.97,0.153,231.85,80.1,61.45,114.25,785,3.1995,0.3641,0.007945,2.794,43.9
2016-09-26,135.26,3060.0,29.9,1857.5,177.0,9667.0,4508.0,59.6,61.85,91.7,149.1,0.0748,59.3,20.65,4.215,10789.0,285.2,338.3,89.99,0.153,230.7,80.14,62.2,117.0,757,3.2,0.3577,0.007885,2.771,44.7
2016-09-27,133.92,3028.0,29.81,1855.5,178.0,9780.0,4507.0,55.54,61.35,87.99,147.53,0.073,58.65,20.435,4.22,10432.0,289.3,334.1,87.0,0.1525,229.9,79.2,62.05,117.0,720,3.145,0.3417,0.0077,2.85,44.35
2016-09-28,134.09,3010.5,29.77,1850.0,179.0,9952.0,4550.0,56.89,61.95,90.53,147.18,0.07272,58.65,20.3,4.24,10555.0,290.3,336.6,86.2,0.152,229.8,79.15,62.25,116.0,726,3.15,0.349,0.007825,2.88,44.3
2016-09-29,135.31,3082.0,29.46,1849.5,182.4,9918.0,4500.0,55.85,62.0,88.8,148.47,0.0733,59.0,20.29,4.28,10530.0,291.3,341.5,86.8,0.153,230.05,79.2,62.15,117.49,721,3.1515,0.3479,0.007865,2.86,43.95
2016-09-30,134.9,3068.0,28.995,1869.0,181.9,9812.0,4485.0,54.08,61.55,90.0,145.34,0.0721,58.8,20.31,4.25,10391.0,292.0,343.4,86.6,0.154,227.5,78.82,61.9,116.93,720,3.1905,0.3389,0.00775,2.899,43.9
2016-10-03,135.37,3075.0,28.535,1848.5,180.3,9648.0,4483.0,55.81,61.7,91.03,148.87,0.07183,59.3,20.7,4.3,10539.0,291.9,347.5,86.7,0.1545,229.4,78.87,61.9,119.2,707,3.223,0.3405,0.00793,2.836,43.9
2016-10-04,136.23,3077.0,28.585,1821.0,181.2,9639.0,4451.0,56.55,62.0,92.01,148.1,0.07145,58.8,20.51,4.295,10507.0,291.9,358.4,88.6,0.1575,229.05,78.89,62.0,122.4,710,3.198,0.3408,0.00785,2.853,44.45
2016-10-05,134.8,3076.0,28.78,1790.0,182.0,9530.0,4464.0,54.29,61.5,90.0,147.95,0.0701,58.5,20.8,4.25,10490.0,290.1,360.0,88.6,0.1485,228.4,79.8,62.0,121.2,710,3.214,0.3309,0.00778,2.837,43.95
2016-10-06,135.9,3070.0,29.7,1670.0,184.1,9475.0,4424.0,55.1,61.55,89.0,148.9,0.07015,58.75,20.39,4.25,10590.0,291.2,359.0,92.48,0.15,230.8,79.45,62.1,122.0,726,3.2985,0.3312,0.00764,2.801,43.95
2016-10-07,136.1,3050.0,29.99,1572.5,188.2,9401.0,4412.0,54.39,60.9,87.82,148.74,0.07018,58.45,20.345,4.26,10411.0,291.0,352.6,94.3,0.148,230.3,79.5,61.95,118.77,726,3.36,0.3375,0.007535,2.774,44.0
2016-10-10,139.1,3077.5,30.13,1547.5,190.5,9406.0,4425.0,54.87,60.95,87.84,151.27,0.07076,58.35,20.375,4.28,10491.0,290.8,346.4,91.55,0.148,232.55,80.26,62.45,115.8,739,3.268,0.3479,0.0077,2.785,43.6
2016-10-11,138.98,3104.0,29.695,1486.5,189.9,9450.0,4431.0,57.78,61.55,91.0,151.3,0.0702,58.15,20.36,4.305,10351.0,289.9,343.8,91.83,0.1485,231.95,80.77,62.8,121.9,730,3.235,0.3438,0.007705,2.769,43.25
2016-10-12,138.07,3117.5,30.095,1495.0,188.9,9432.0,4416.0,57.64,61.0,89.99,149.2,0.0691,58.2,20.075,4.295,10245.0,288.0,337.5,90.51,0.1485,232.4,80.23,62.15,119.4,714,3.223,0.3418,0.0077,2.743,42.85
2016-10-13,137.47,3084.5,30.195,1475.0,186.1,9400.0,4430.0,57.15,59.4,89.51,146.09,0.06869,57.75,20.25,4.245,10219.0,288.1,335.0,87.01,0.1485,221.75,79.75,62.25,116.45,729,3.22,0.3393,0.0077,2.705,41.9
2016-10-14,136.2,3064.0,30.495,1410.0,192.1,9390.0,4413.0,56.86,59.75,89.21,146.73,0.0678,57.65,20.51,4.24,10144.0,290.1,334.9,86.98,0.152,219.45,79.96,62.15,116.0,729,3.243,0.3415,0.00769,2.737,40.2
2016-10-17,135.57,3030.0,30.54,1425.5,190.3,9250.0,4408.0,59.7,61.7,93.0,146.46,0.06756,58.0,20.63,4.21,10100.0,288.0,340.8,88.29,0.1485,219.45,79.3,61.85,118.92,728,3.262,0.3494,0.007585,2.719,42.15
2016-10-18,135.81,3050.0,30.24,1414.0,190.0,9364.0,4405.0,62.16,62.25,93.14,147.74,0.06805,57.6,20.65,4.205,10535.0,287.7,342.5,87.4,0.15,220.15,79.65,61.9,118.07,727,3.333,0.3575,0.007505,2.729,42.0
2016-10-19,135.49,3048.0,29.55,1400.0,189.1,9269.0,4401.0,62.08,63.2,98.7,148.6,0.0687,57.15,20.515,4.17,10567.0,288.3,345.0,87.44,0.15,218.8,79.28,61.95,120.22,730,3.316,0.3559,0.007525,2.735,41.45
2016-10-20,134.72,3037.5,29.7,1468.0,189.7,9200.0,4388.0,61.11,61.6,106.68,148.26,0.06715,57.4,20.67,4.15,10605.0,284.0,345.0,87.0,0.1485,218.8,78.65,61.7,124.0,730,3.2795,0.374,0.00744,2.711,40.7
2016-10-21,134.96,3071.0,29.425,1465.0,190.9,9376.0,4416.0,62.44,63.55,116.6,148.42,0.06753,57.25,20.125,4.155,10525.0,288.3,344.0,87.27,0.151,217.6,78.8,61.8,126.69,748,3.181,0.3711,0.007185,2.702,40.25
2016-10-24,135.05,3094.5,29.0,1452.5,191.6,9250.0,4378.0,68.41,64.45,145.6,149.15,0.06879,57.15,19.89,4.16,10526.0,286.0,360.5,86.62,0.1485,217.3,79.13,61.8,129.99,748,3.23,0.3694,0.00735,2.71,40.9
2016-10-25,135.3,3098.0,29.515,1440.5,196.0,9304.0,4316.0,67.15,64.45,144.01,151.57,0.06925,57.7,20.51,4.185,10430.0,285.8,358.9,87.75,0.1485,217.45,78.86,61.85,128.67,737,3.25,0.3681,0.00742,2.737,43.2
2016-10-26,135.32,3081.5,29.17,1424.5,193.9,9307.0,4351.0,67.53,66.25,147.45,150.67,0.06915,57.85,20.04,4.19,10405.0,285.0,352.0,87.34,0.1495,217.2,78.79,61.85,128.12,737,3.2845,0.3659,0.0075,2.755,41.85
2016-10-27,135.04,3099.0,29.21,1470.0,195.0,9451.0,4388.0,68.1,66.45,157.79,149.3,0.06801,57.85,19.855,4.215,10450.0,284.1,343.1,87.49,0.1485,213.4,78.82,61.75,126.0,748,3.3035,0.3677,0.00743,2.78,43.05
2016-10-28,135.0,3104.0,29.17,1497.0,196.9,9345.0,4356.0,68.5,66.7,153.0,149.2,0.06822,57.6,19.43,4.245,10551.0,281.9,340.3,89.0,0.1495,213.3,79.34,61.8,129.19,715,3.36,0.365,0.007395,2.795,45.0
2016-10-31,138.84,3100.0,28.73,1480.0,203.0,9344.0,4400.0,69.05,68.9,148.2,147.4,0.06775,58.0,19.275,4.275,10630.0,285.1,339.7,88.6,0.15,223.5,79.01,62.1,129.95,725,3.4,0.3664,0.007445,2.918,47.95
2016-11-01,141.98,3106.0,28.15,1460.0,204.1,9310.0,4393.0,72.99,67.8,152.96,145.85,0.06877,57.4,19.85,4.292,10530.0,288.6,338.4,88.8,0.151,223.7,81.55,63.3,134.04,701,3.436,0.3708,0.007485,2.869,48.15
2016-11-02,140.81,2983.0,29.0,1444.5,198.0,9200.0,4443.0,71.04,67.25,148.03,142.36,0.0675,57.05,19.8,4.247,10421.0,281.7,341.2,87.02,0.148,220.6,81.5,62.6,135.3,728,3.434,0.3657,0.00732,2.88,48.5
2016-11-03,139.9,2984.0,29.3,1421.0,196.9,9157.0,4528.0,68.44,67.7,141.7,142.75,0.06754,56.8,19.835,4.245,10360.0,280.0,333.0,84.75,0.1515,220.5,81.14,62.4,130.85,730,3.435,0.3675,0.0071,2.82,46.0
2016-11-07,138.5,2991.0,28.66,1395.0,197.0,9230.0,4500.0,68.7,67.5,151.0,143.4,0.06753,56.1,19.0,4.25,9740.0,280.0,333.5,81.61,0.1485,220.8,81.26,62.05,128.0,730,3.465,0.3949,0.00738,2.779,46.0
2016-11-08,139.32,3030.0,29.29,1409.5,194.7,9400.0,4439.0,69.0,67.45,156.28,146.11,0.06797,56.1,18.97,4.31,9860.0,280.0,329.1,82.0,0.15,219.2,81.01,61.85,125.15,720,3.48,0.3974,0.00785,2.748,44.55
2016-11-09,145.62,3058.5,29.79,1415.0,197.6,9590.0,4460.0,70.5,67.8,163.5,151.04,0.0692,55.55,19.42,4.365,9651.0,280.9,326.7,82.3,0.1485,220.7,82.0,62.4,129.1,720,3.63,0.401,0.0083,2.775,44.7
2016-11-10,147.4,3145.0,29.505,1450.0,197.9,10046.0,4408.0,71.66,69.2,177.0,153.36,0.06877,56.25,20.0,4.459,9850.0,280.5,337.0,84.54,0.149,224.3,82.15,62.9,128.9,758,3.6755,0.4135,0.008655,2.781,44.7
2016-11-11,147.88,3092.0,29.63,1423.0,191.0,10150.0,4471.0,72.98,69.6,185.9,151.51,0.06821,55.9,19.445,4.453,9910.0,279.6,337.5,87.12,0.1465,221.9,81.07,61.8,129.6,743,3.6,0.403,0.0083,2.74,44.3
2016-11-14,146.26,3064.0,29.555,1385.0,193.8,10380.0,4476.0,73.93,70.0,210.83,150.4,0.06799,55.8,19.145,4.375,9870.0,277.6,333.5,88.4,0.149,221.55,82.34,62.1,129.5,738,3.685,0.3993,0.008645,2.74,43.7
2016-11-15,145.9,3043.0,29.51,1385.0,195.8,10367.0,4416.0,73.95,70.95,211.0,149.85,0.06804,55.95,19.035,4.35,9920.0,277.6,338.3,89.0,0.15,220.25,81.56,62.0,130.0,730,3.815,0.3996,0.00856,2.741,42.85
2016-11-16,145.5,3063.0,29.44,1370.5,197.7,10270.0,4449.0,70.99,70.35,208.21,149.94,0.06815,56.0,19.4,4.33,10138.0,277.1,354.9,88.18,0.1515,221.6,83.07,62.05,129.99,748,3.897,0.3965,0.008665,2.743,42.8
2016-11-17,147.7,3105.0,29.695,1325.0,203.1,10289.0,4462.0,70.0,68.75,201.0,149.75,0.06802,55.45,19.4,4.281,10267.0,279.1,343.4,88.01,0.1525,220.8,82.5,62.1,128.8,748,3.926,0.4312,0.00892,2.793,43.15
2016-11-18,146.96,3084.5,29.65,1310.0,200.0,10144.0,4454.0,69.4,69.05,185.93,150.05,0.06775,55.25,19.67,4.251,10351.0,278.4,351.4,88.52,0.153,220.5,82.77,62.35,129.91,761,3.9945,0.4309,0.009065,2.809,43.25
2016-11-21,149.6,3127.0,29.46,1286.0,201.0,10137.0,4444.0,69.99,70.25,203.02,153.0,0.0685,55.3,19.7,4.22,10380.0,276.4,355.9,87.75,0.152,224.45,82.6,62.4,130.19,763,4.02,0.4339,0.00949,2.818,42.95
2016-11-22,150.0,3112.0,29.165,1380.0,200.5,10277.0,4432.0,69.35,71.0,197.89,155.0,0.06821,56.1,19.825,4.257,10450.0,275.7,369.9,89.34,0.1515,223.5,82.66,62.5,129.2,782,4.0435,0.4339,0.00936,2.862,42.95
2016-11-23,149.49,3175.0,29.3,1380.5,206.0,10490.0,4426.0,68.62,73.0,193.78,155.23,0.06875,55.7,20.3,4.265,10487.0,276.7,372.0,89.75,0.151,225.7,82.95,62.7,130.86,752,3.99,0.4301,0.00948,2.873,43.55
2016-11-24,151.11,3176.5,29.07,1365.0,202.3,10498.0,4416.0,68.76,73.3,193.0,161.15,0.0683,56.1,20.72,4.314,10430.0,276.7,375.0,91.0,0.151,228.2,83.94,63.1,130.86,773,3.8695,0.428,0.0095,2.895,43.75
2016-11-25,151.31,3154.5,29.39,1372.5,203.5,10450.0,4424.0,70.22,72.9,195.5,160.36,0.0685,56.25,20.555,4.277,10420.0,278.5,376.0,89.7,0.153,227.5,84.25,62.75,130.0,784,3.7995,0.431,0.00953,2.915,43.35
2016-11-28,148.94,3145.5,29.8,1375.0,201.0,10550.0,4429.0,71.4,72.35,199.66,159.4,0.06875,56.4,20.75,4.285,10380.0,278.5,376.2,90.75,0.151,229.3,83.54,62.3,130.16,781,3.948,0.4399,0.00963,2.877,43.0
2016-11-29,147.75,3147.0,30.75,1395.0,201.1,10468.0,4440.0,70.95,73.8,192.04,158.07,0.06876,56.45,21.7,4.265,10290.0,278.8,365.8,88.61,0.1525,229.55,83.72,62.3,131.74,779,3.8105,0.4501,0.009595,2.88,42.95
2016-11-30,148.8,3188.0,31.415,1380.0,200.3,10371.0,4260.0,69.2,73.9,182.81,158.7,0.0694,56.0,21.795,4.275,10500.0,279.0,373.0,92.49,0.154,230.25,84.6,62.6,134.83,782,3.8,0.4626,0.009795,2.82,43.05
2016-12-01,152.81,3210.0,31.5,1392.5,205.4,10620.0,4480.0,69.65,76.3,183.55,158.7,0.06831,56.0,21.6,4.285,10297.0,278.1,364.8,92.8,0.152,239.0,84.8,62.5,135.7,787,3.8,0.4559,0.009845,2.855,43.1
2016-12-02,152.35,3286.0,31.14,1388.5,206.7,10680.0,4478.0,69.01,76.9,174.51,159.4,0.06835,55.95,22.0,4.25,10350.0,279.9,372.1,92.7,0.154,244.7,85.55,62.65,135.9,790,3.671,0.4389,0.00985,2.855,45.0
2016-12-05,153.78,3300.0,31.72,1388.0,214.8,10830.0,4448.0,70.65,77.0,175.34,162.02,0.06866,56.3,22.25,4.246,10550.0,280.4,368.5,94.12,0.153,249.25,86.25,63.35,139.0,803,3.592,0.4496,0.01005,2.893,44.95
2016-12-06,151.5,3267.5,31.8,1365.0,217.6,10900.0,4440.0,70.5,78.1,171.5,159.35,0.068,56.9,22.3,4.241,10649.0,278.4,369.5,93.23,0.1535,248.45,86.06,63.7,139.5,817,3.75,0.4474,0.010275,2.92,44.65
2016-12-07,151.95,3287.0,31.85,1351.0,223.0,10990.0,4444.0,69.73,79.15,172.5,159.95,0.06815,58.1,22.84,4.25,10580.0,282.0,373.2,91.26,0.153,250.1,86.94,63.65,141.9,825,3.734,0.4622,0.011,2.93,44.45
2016-12-08,153.05,3359.5,33.4,1349.0,223.8,11070.0,4444.0,69.12,80.0,170.0,168.98,0.069,59.1,23.49,4.246,10730.0,281.4,369.1,91.59,0.1545,254.0,87.9,64.1,146.58,825,3.87,0.5,0.01267,2.92,45.0
2016-12-09,152.99,3371.0,33.27,1337.5,224.9,10996.0,4449.0,68.7,79.8,165.62,169.66,0.07523,61.8,23.15,4.248,10423.0,278.9,363.3,92.0,0.155,256.95,87.49,63.9,147.68,811,3.849,0.4977,0.01237,2.92,45.3
2016-12-12,158.63,3375.0,32.095,1336.0,224.2,10909.0,4430.0,74.62,81.0,194.0,175.4,0.0734,64.3,22.515,4.236,10350.0,276.7,365.6,95.0,0.153,261.9,88.31,64.0,150.2,829,3.8345,0.5044,0.0122,2.919,45.45
2016-12-13,158.95,3328.5,32.735,1329.0,232.8,10804.0,4434.0,74.95,80.05,189.0,176.9,0.0736,65.15,22.395,4.24,10693.0,275.7,367.3,98.7,0.1525,259.95,88.27,63.75,152.6,839,3.8655,0.5018,0.0124,2.95,44.8
2016-12-14,157.2,3352.0,32.645,1334.0,231.3,10590.0,4431.0,79.89,81.0,190.0,173.7,0.07228,67.5,22.5,4.241,10602.0,277.3,395.5,99.45,0.1515,259.0,86.65,63.35,146.2,838,3.849,0.5226,0.01239,2.962,44.5
2016-12-15,158.25,3383.5,32.305,1348.5,229.9,10512.0,4455.0,79.56,82.0,194.98,174.92,0.0723,67.9,22.665,4.245,10532.0,273.3,387.5,99.0,0.1535,264.0,86.7,63.25,150.51,814,3.839,0.5436,0.012975,2.971,44.95
2016-12-16,156.2,3352.0,32.265,1350.0,231.2,10525.0,4460.0,79.0,79.95,194.0,173.9,0.0737,67.0,22.47,4.245,10720.0,267.0,390.0,97.41,0.1535,266.6,84.89,62.8,149.8,818,3.725,0.5351,0.012795,2.86,44.6
2016-12-19,154.6,3350.5,32.195,1334.5,228.7,10260.0,4435.0,78.47,80.4,192.78,174.3,0.07255,66.1,22.755,4.253,10597.0,274.6,389.9,97.48,0.155,259.15,84.76,63.15,148.82,815,3.793,0.5124,0.01207,2.866,44.1
2016-12-20,155.3,3415.0,32.1,1328.0,229.0,10249.0,4449.0,77.99,80.55,187.81,175.9,0.07259,65.95,22.93,4.265,10709.0,280.0,387.0,97.65,0.153,259.7,84.71,62.9,157.84,833,3.828,0.515,0.01226,2.85,43.0
2016-12-21,153.06,3439.0,31.31,1292.0,225.6,10194.0,4449.0,78.86,79.9,188.7,174.71,0.07175,65.6,22.7,4.267,10750.0,280.1,380.3,97.6,0.1525,256.0,84.8,62.55,158.36,835,3.812,0.5029,0.011535,2.8,43.8
2016-12-22,150.27,3368.0,31.08,1289.0,220.2,10190.0,4449.0,76.4,79.9,180.01,170.0,0.0715,63.7,22.595,4.271,10411.0,279.7,382.2,96.95,0.152,252.8,83.83,62.35,155.63,816,3.755,0.4797,0.011125,2.767,43.15
2016-12-23,149.05,3396.0,31.25,1258.5,222.7,10170.0,4447.0,78.84,78.45,177.4,171.15,0.07204,65.0,22.53,4.265,10408.0,284.9,386.9,95.68,0.153,250.0,83.09,62.05,153.3,805,3.76,0.4875,0.01151,2.774,43.3
2016-12-26,148.95,3418.0,30.8,1245.0,220.6,10202.0,4417.0,79.26,78.9,189.1,171.97,0.0713,64.9,22.41,4.283,10327.0,287.5,385.0,97.09,0.1515,248.9,83.39,62.0,153.8,806,3.747,0.485,0.012525,2.778,43.7
2016-12-27,150.38,3428.5,31.09,1247.0,222.3,9896.0,4386.0,78.31,78.75,181.8,172.27,0.07278,65.0,22.32,4.28,10400.0,284.9,389.6,96.19,0.152,248.7,83.64,62.1,152.99,836,3.798,0.4869,0.012875,2.81,44.2
2016-12-28,151.0,3344.0,31.55,1235.0,229.4,9790.0,4429.0,78.54,78.05,180.0,170.1,0.07302,65.25,22.5,4.299,10665.0,283.0,383.4,96.24,0.1515,250.0,83.99,62.25,152.98,836,3.785,0.5085,0.01319,2.849,45.25
2016-12-29,152.62,3424.5,31.9,1225.0,230.4,9951.0,4449.0,79.01,77.25,181.51,171.3,0.07399,66.7,23.0,4.288,10795.0,288.8,382.8,96.1,0.152,253.8,83.99,62.5,152.0,810,3.8,0.4906,0.01465,2.88,45.3
2016-12-30,154.55,3449.0,32.07,1228.5,235.0,10122.0,4431.0,79.71,79.0,181.25,173.25,0.074,67.0,23.17,4.3,11000.0,290.0,387.5,97.43,0.1515,259.0,84.0,62.8,152.85,818,3.844,0.5004,0.015005,2.878,45.4
2017-01-03,157.7,3575.0,33.0,1271.0,244.1,10245.0,4500.0,81.7,79.5,185.15,180.12,0.07401,68.65,22.945,4.321,11347.0,291.5,388.4,100.54,0.1545,262.65,85.6,63.35,151.68,829,3.881,0.5204,0.014835,2.914,46.4
2017-01-04,157.44,3479.5,32.9,1279.0,244.0,10195.0,4500.0,80.44,79.45,181.67,175.95,0.07315,69.15,23.395,4.255,11220.0,289.7,385.5,101.1,0.1545,259.3,84.8,63.1,148.4,809,4.0995,0.5241,0.01492,2.909,46.15
2017-01-05,154.0,3379.0,32.25,1274.5,235.8,10025.0,4525.0,79.79,78.0,181.26,171.9,0.07149,68.4,23.3,4.25,10875.0,286.8,380.5,101.25,0.153,260.5,84.79,62.8,148.01,813,4.13,0.516,0.014445,2.884,46.3
2017-01-06,154.1,3365.0,32.545,1280.5,233.3,10040.0,4523.0,80.7,78.95,181.2,170.69,0.07097,68.95,23.5,4.277,10900.0,288.0,376.4,100.66,0.156,257.0,85.28,63.0,146.31,838,4.251,0.5169,0.014125,2.87,46.2
2017-01-09,154.4,3384.5,32.22,1285.5,235.3,10115.0,4521.0,79.5,78.85,179.7,168.35,0.07058,69.9,23.38,4.283,10819.0,289.0,376.5,99.07,0.1565,258.4,84.97,62.85,143.13,811,4.15,0.5277,0.014945,2.912,46.8
2017-01-10,157.97,3399.0,32.19,1294.0,238.6,10397.0,4525.0,83.97,79.0,185.62,171.6,0.07125,71.4,23.32,4.291,10534.0,289.4,374.6,101.99,0.157,255.7,85.24,62.95,148.07,822,4.0905,0.547,0.01632,2.931,47.8
2017-01-11,157.01,3394.5,31.92,1292.0,237.9,10439.0,4520.0,89.5,79.15,196.53,169.05,0.07021,75.7,23.2,4.3,10000.0,285.7,373.5,96.4,0.1575,257.1,85.1,62.95,147.03,822,4.1165,0.5437,0.016225,2.998,46.5
2017-01-12,157.25,3300.0,32.365,1313.5,238.9,9994.0,4520.0,87.46,78.8,193.3,168.27,0.06955,75.55,23.4,4.298,9880.0,285.0,374.0,101.95,0.158,257.95,85.7,62.95,157.91,872,4.0955,0.535,0.01564,2.966,47.45
2017-01-13,157.95,3290.0,32.295,1303.0,236.8,9756.0,4527.0,91.49,79.45,192.0,164.9,0.06925,74.7,24.4,4.309,9640.0,287.2,372.6,101.85,0.157,262.95,85.58,62.85,156.9,860,4.025,0.534,0.016135,2.958,47.65
2017-01-16,155.81,3240.0,31.9,1330.5,236.0,9761.0,4600.0,90.65,79.95,193.6,164.66,0.06941,75.25,24.25,4.315,9830.0,288.4,369.0,101.0,0.1545,263.35,84.95,63.05,159.01,883,3.945,0.5373,0.01575,2.958,47.25
2017-01-17,153.65,3233.0,32.1,1364.5,234.5,9615.0,4642.0,88.46,79.95,189.0,165.98,0.06921,75.0,24.085,4.309,9825.0,288.0,369.2,99.3,0.1575,265.0,84.59,62.95,158.63,884,3.89,0.5287,0.01546,2.956,47.15
2017-01-18,152.86,3224.0,31.9,1360.5,231.5,9549.0,4592.0,88.1,79.35,187.08,165.24,0.06861,74.95,24.03,4.292,9695.0,288.3,370.3,100.85,0.158,263.6,84.36,62.75,163.54,888,3.912,0.5739,0.01591,2.98,47.1
2017-01-19,150.85,3195.0,32.18,1337.5,225.0,9590.0,4600.0,88.01,80.8,191.0,166.3,0.06869,73.45,24.94,4.297,9800.0,275.0,373.0,100.45,0.157,268.0,84.5,62.55,160.85,883,3.8005,0.573,0.016,2.99,46.5
2017-01-20,149.7,3180.0,32.635,1329.0,221.5,9360.0,4613.0,88.0,80.5,190.01,167.49,0.06843,70.35,25.125,4.286,9730.0,273.0,372.5,99.7,0.1595,272.9,84.36,62.75,160.5,833,3.747,0.5688,0.01584,2.964,46.0
2017-01-23,148.1,3176.5,32.4,1315.5,217.2,9424.0,4601.0,87.33,81.5,188.02,166.75,0.06868,71.3,24.835,4.255,9694.0,281.5,374.0,102.0,0.157,267.7,84.88,62.85,160.2,840,3.845,0.5747,0.01564,2.934,45.9
2017-01-24,150.15,3190.0,32.8,1321.5,219.6,9486.0,4599.0,89.34,82.3,190.73,170.25,0.0685,71.9,24.935,4.295,9690.0,284.2,377.6,104.81,0.1585,265.7,84.0,63.05,161.4,879,3.89,0.5797,0.016175,2.85,45.9
2017-01-25,147.65,3215.0,32.71,1316.0,218.8,9535.0,4590.0,92.27,82.0,189.98,170.26,0.0685,72.0,24.71,4.289,9625.0,284.8,384.5,103.7,0.16,268.0,82.31,62.3,166.71,868,3.9585,0.575,0.016145,2.811,45.95
2017-01-26,150.49,3376.5,33.81,1323.5,227.0,9790.0,4620.0,91.35,84.25,190.0,173.79,0.06909,74.1,24.835,4.299,10020.0,285.3,381.4,104.62,0.1595,277.5,83.24,62.65,165.5,861,3.946,0.567,0.01615,2.831,46.3
2017-01-27,154.09,3486.0,33.255,1355.5,228.4,9792.0,4610.0,90.78,83.8,190.01,178.92,0.0697,74.85,24.745,4.306,9900.0,286.3,383.2,107.52,0.159,277.05,83.86,63.0,168.5,863,3.9505,0.5689,0.01589,2.83,46.35
